0	0	0	0	0	-0.7636363636363637	0	0.7181818181818183	0	0	0	-0.8272727272727273	-0.6909090909090909	0	0	-0.7272727272727273	0	-0.9272727272727272	0	-0.6454545454545454	0	0	0	0	-0.8272727272727273	0	0	0	0	0	-0.6483545606870028	0	-0.7454545454545454	0	0	0	0	0	0.6970405327946539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6607158652139773	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6090909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7272727272727273	0	0	0	0	0	0	0	0.8246035061165514	0	0	0	0.7150969419341943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6067798762169179	0	0	0	0	0	0	0	0	0	-0.6067798762169179	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6636363636363636	0	0	0.6454545454545454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7090909090909091	0	0.6605939689883975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.7727272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8063802242134231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6821835028427484	0	0	0	0	-0.6106955069568589	0	0	0	0	0	0.6607158652139773	0	0
-0.7636363636363637	0	0	0	0	0	0	-0.7363636363636363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6545454545454545	0	0	0	0	0	0.6330541649476574	0	0	0	0.8073734277593312	0	0	0	0	0	0	0	0	0	0	0	0	-0.6212247398354255	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-0.6909090909090909	0	0	0	0	0	0	0	0	0	0.6363636363636364	0	0	0	0	0	0	0.6818181818181818	0	0	0	0	0	0	0	0.7545454545454546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8636363636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7181818181818183	0	0	0	0	-0.7363636363636363	-0.6909090909090909	0	0	-0.7181818181818183	0	-0.7000000000000001	-0.6909090909090909	-0.6272727272727273	0	-0.7909090909090909	0	-0.6909090909090909	0	0	0	0	0	0	-0.7909090909090909	-0.6818181818181818	0	0	0	0	0	0	-0.6818181818181818	0	0	0	0	0	0	0	0	0	-0.697277051246695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6330541649476574	0	0	0	0	-0.6055300708194983	0	0	0	-0.6482912794051882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-0.7181818181818183	0	0	0	0	0	0	0	0.7272727272727273	0	0	0	0	0	0	0.6181818181818182	0.7545454545454546	0.6909090909090909	0.7545454545454546	0	0	0	0	0	0	0.7181818181818183	0	0	0	0	0	0	0	0	0	0	0.6742614304157437	0.7818181818181817	0	0	0	0	0	-0.7025155788508455	0	-0.6146451803997961	0	0	0.642034105174945	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.7727272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6879288918430898	0	0.6090909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7862453931068965	0	0	0	0	0	0	0	0	0	0	0.6607158652139773	0	0
-0.8272727272727273	0	0	0	0	0	0	-0.7000000000000001	0	0	0	0	0.8454545454545456	0	0	0.8727272727272727	0	0.890909090909091	0	0	0	0	0	0	0.8727272727272727	0	0	0	0.6090909090909091	0.6363636363636364	0	0.7363636363636363	0.7090909090909091	0	0	0	0	0	-0.6742614304157437	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.659256524138491	0	0	0	0	0	0	0	0	0	0	0	0	0.6607158652139773	0	0
-0.6909090909090909	0	0	0	0	0	0	-0.6909090909090909	0	0	0	0.8454545454545456	0	0.7363636363636363	0	0.7727272727272727	0	0.7727272727272727	0	0	0	0	0	0	0.7909090909090909	0.6454545454545454	0	0	0.7727272727272727	0.7909090909090909	0	0.6727272727272727	0	0	0	0	0	0	0	0	0	0	0.6330541649476574	0	0	0	0	0	0	0	0	0	-0.7980473713255417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
