0	0	0	0	-0.7636363636363637	0	0	0	0	0.7181818181818183	-0.8636363636363636	0	-0.6909090909090909	0	0	0	-0.7272727272727273	0	-0.9181818181818181	0	-0.7636363636363637	-0.8272727272727273	0	0	0	0	0	0	0	0	0	0	0	-0.7454545454545454	0	0.6970405327946539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7363636363636363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6818181818181818	0	0	0	0	0	0	0	0.7517103785040385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6181818181818182	0	0	-0.6330541649476574	0	-0.6067798762169179	0	0	0	0	0	0	0	-0.6067798762169179	0	0	0	0	0.6607158652139773	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6545454545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6788172508915258	0.7272727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.7636363636363637	0	0	0	0	0	0	0	0	-0.7363636363636363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6545454545454545	0.8073734277593312	0	0	0	0	0	0	0	0.6330541649476574	0	0	0	0	0	0	0	0	0	0	0	-0.6212247398354255	0	0	0
0	0	0	0	0	0	0	0.6363636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.797268583261859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6301525577106744	0	0	0	0	0	-0.6738709042282581	0	0	0
0	0	0	0	0	0	0	0	0	-0.6909090909090909	0.6181818181818182	0	0	0	0	0	0	0	0	0	0	0.6818181818181818	0	0	0	0	0	0	0	0	0	0	0	0.7545454545454546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.6363636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6605939689883975	0	0	0	0	0	0.6454545454545454	0	0	0	0	0	0	0	0	0	0.6187719999149831	0	0	0	0	0	0	0	0	0	0	0.7862453931068965	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.7181818181818183	0	0	0	0	0	0	0.7272727272727273	0	0	0	0	0.6909090909090909	0	0	0	0	0.7545454545454546	0.7545454545454546	0	0	0	0	0	0.7181818181818183	0	0	0	0	0	0	0	0	0.7818181818181817	0.6469265075610513	0	0	0	0	-0.7025155788508455	0	0	0	0	0	-0.6146451803997961	0	0.642034105174945	0	0	0	0	0
0.7181818181818183	0	0	0	-0.7363636363636363	0	-0.6909090909090909	0	-0.7181818181818183	0	-0.7545454545454546	-0.6272727272727273	-0.6909090909090909	0	0	0	-0.7909090909090909	0	-0.6545454545454545	0	0	-0.7909090909090909	0	0	0	0	-0.6818181818181818	0	0	0	0	0	0	-0.6818181818181818	0	0	0	0	0	0	0	0	0	0	0	0	-0.697277051246695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.8636363636363636	0	0	0	0	0	0.6181818181818182	0	0	-0.7545454545454546	0	0	0.8090909090909091	0	0	0	0.8363636363636363	0	0.8636363636363636	0	0	0.8727272727272727	0	0	0	0	0	0	0	0	0	0	0.7272727272727273	0.7454545454545454	0	-0.701596353270436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.6272727272727273	0	0	0.7363636363636363	0	0	0	0	0.6909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7187383157900842	0	0	0	0	0	0	0
-0.6909090909090909	0	0	0	0	0	0	0	0	-0.6909090909090909	0.8090909090909091	0.7363636363636363	0	0	0	0	0.7727272727272727	0	0.7545454545454546	0	0	0.7909090909090909	0	0	0	0	0.6454545454545454	0	0	0	0.8545454545454546	0.7727272727272727	0.6727272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6330541649476574	0	0	0	0	0	0	0	-0.7980473713255417	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6789276551612557	0	0	0	0	0	-0.6330541649476574	-0.6482912794051882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.7416198487095663
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6292853089020909	0	0	0	0	0	0	0	0	0	0	0	0	-0.8063802242134231	0	0	0	0	0	0	0	0	0.7181818181818183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.7272727272727273	0	0	0	0	0	0	0	0.7272727272727273	-0.7909090909090909	0.8363636363636363	0	0.7727272727272727	0	0	0	0	0	0.8363636363636363	0	0	0.9454545454545454	0	0	0	0	0.8272727272727273	0	0	0	0.7272727272727273	0	0	0.7181818181818183	0	0	0	0	0	0	0	0	0.6454545454545454	0	0	0	0.614704768862218	0	0	0.6833730713673077	0	0	0	0	-0.708824683848152	0	0	0	0	0	0	0
0	0	-0.6818181818181818	0	0	0	0	0	0	0	0	0.6909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7425987375524745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
